order_item_id,order_id,product_id,quantity,unit_price
24303,11062,645,1,25.15
24304,11062,656,2,9.83
24305,11062,180,2,57.85
24306,11062,912,1,66.1
24307,11063,779,1,126.41
24308,11064,219,2,13.86
24309,11064,626,3,16.87
24310,11064,898,2,69.83
24311,11064,348,2,49.23
24312,11064,706,1,30.73
24313,11065,674,1,76.25
24314,11066,59,1,78.59
24315,11066,841,1,307.06
24316,11066,889,2,30.5
24317,11067,288,1,1.15
24318,11068,224,1,36.41
24319,11068,737,4,9.84
24320,11069,131,3,44.85
24321,11069,721,1,55.58
24322,11070,501,1,34.1
24323,11070,985,1,165.57
24324,11070,215,2,10.96
24325,11071,429,1,209.57
24326,11071,86,1,17.52
24327,11072,825,1,277.91
24328,11072,793,3,26.85
24329,11072,361,2,102.26
24330,11072,858,3,16.7
24331,11073,161,3,27.25
24332,11073,918,2,17.21
24333,11073,315,2,31.3
24334,11074,472,2,23.07
24335,11074,646,2,7.41
24336,11075,362,1,33.8
24337,11075,573,1,634.26
24338,11076,484,3,4.98
24339,11076,640,1,59.15
24340,11076,370,1,44.54
24341,11077,843,1,13.35
24342,11077,421,3,11.55
24343,11077,681,3,1.95
24344,11077,80,1,22.74
24345,11078,190,1,130.8
24346,11079,886,2,5.26
24347,11079,429,1,209.57
24348,11079,576,1,7.29
24349,11080,433,3,40.41
24350,11080,440,1,14.91
24351,11081,41,1,13.62
24352,11081,773,3,131.06
24353,11082,534,4,62.57
24354,11082,509,2,483.45
24355,11083,450,1,20.07
24356,11084,220,1,122.37
24357,11084,50,2,12.57
24358,11084,50,1,12.57
24359,11084,283,5,12.83
24360,11085,759,1,13.24
24361,11085,670,2,103.67
24362,11085,622,1,76.48
24363,11085,186,3,19.79
24364,11086,459,2,90.99
24365,11087,435,1,14.15
24366,11087,362,1,33.8
24367,11088,477,1,55.34
24368,11088,833,1,5.44
24369,11089,980,2,56.04
24370,11089,362,2,33.8
24371,11090,887,1,31.83
24372,11091,424,1,9.98
24373,11092,200,2,187.12
24374,11092,454,5,229.05
24375,11092,572,2,8.1
24376,11092,476,2,37.7
24377,11092,619,1,10.41
24378,11093,32,4,36.96
24379,11093,705,1,11.86
24380,11093,554,3,23.51
24381,11093,429,1,209.57
24382,11093,187,1,2.14
24383,11094,726,4,30.62
24384,11094,174,1,5.92
24385,11095,793,4,26.85
24386,11095,260,1,4.14
24387,11096,183,1,29.91
24388,11096,298,2,29.4
24389,11096,617,1,1482.03
24390,11096,931,4,14.86
24391,11096,834,1,20.09
24392,11097,852,4,39.79
24393,11097,106,2,1787.58
24394,11098,113,3,78.65
24395,11098,47,1,118.89
24396,11099,708,1,48.5
24397,11100,537,1,6.55
24398,11100,923,2,274.84
24399,11101,197,2,24.55
24400,11101,758,1,31.7
24401,11102,935,1,52.96
24402,11102,400,1,21.08
24403,11102,494,1,34.46
24404,11103,502,3,35.92
24405,11103,83,3,17.73
24406,11103,707,1,37.66
24407,11103,246,2,56.4
24408,11103,44,2,12.65
24409,11104,149,1,97.67
24410,11104,206,2,11.84
24411,11104,75,3,41.7
24412,11105,455,2,142.5
24413,11105,552,3,44.17
24414,11105,584,1,46.86
24415,11106,847,2,258.12
24416,11107,860,1,33.73
24417,11107,733,1,1.04
24418,11108,830,1,1689.92
24419,11108,306,1,1558.15
24420,11108,837,1,5.27
24421,11109,100,1,29.82
24422,11109,431,1,9.71
24423,11110,506,1,697.99
24424,11110,66,2,28.34
24425,11110,666,1,4.37
24426,11111,251,3,3.78
24427,11111,371,1,7.7
24428,11111,587,2,18.95
24429,11112,499,2,5.86
24430,11112,625,1,49.94
24431,11113,188,4,80.26
24432,11114,712,1,56.79
24433,11115,292,1,33.42
24434,11115,247,5,45.99
24435,11116,531,2,32.91
24436,11116,31,3,17.96
24437,11116,420,2,20.95
24438,11117,503,1,1079.2
24439,11118,823,3,25.71
24440,11119,657,2,13.24
24441,11120,325,4,11.1
24442,11121,630,3,17.92
24443,11121,70,1,34.16
24444,11121,242,1,42.81
24445,11122,541,5,89.84
24446,11122,666,1,4.37
24447,11123,598,3,163.22
24448,11123,661,1,8.87
24449,11123,137,2,4.03
24450,11123,10,1,38.76
24451,11124,940,3,15.55
24452,11124,175,4,884.88
24453,11124,398,5,56.67
24454,11125,374,1,298.53
24455,11125,251,2,3.78
24456,11126,624,1,25.45
24457,11127,18,2,40.97
24458,11128,958,1,8.63
24459,11128,832,5,29.31
24460,11129,829,1,49.31
24461,11129,864,1,18.16
24462,11130,240,2,28.07
24463,11130,342,1,5.31
24464,11131,69,1,24.31
24465,11131,836,4,33.94
24466,11132,758,1,31.7
24467,11132,251,1,3.78
24468,11132,505,1,111.27
24469,11133,644,1,106.54
24470,11134,316,1,59.65
24471,11135,961,4,15.58
24472,11135,904,4,6.11
24473,11136,640,4,59.15
24474,11137,128,3,6.13
24475,11137,273,2,57.41
24476,11138,859,4,44.93
24477,11139,243,1,39.73
24478,11140,51,1,8.05
24479,11140,327,1,30.97
24480,11141,311,2,4.79
24481,11141,695,2,59.1
24482,11142,823,1,25.71
24483,11142,43,2,30.44
24484,11143,820,4,296.51
24485,11144,628,1,4.16
24486,11144,824,1,54.3
24487,11145,731,1,14.67
24488,11145,867,5,108.58
24489,11145,678,1,19.43
24490,11146,526,1,25.33
24491,11146,596,1,4.06
24492,11146,438,1,14.07
24493,11147,612,1,11.65
24494,11147,905,1,28.01
24495,11148,682,3,7.27
24496,11149,85,1,44.75
24497,11149,794,2,69.02
24498,11150,280,1,25.71
24499,11150,795,1,60.95
24500,11151,814,1,4.17
24501,11151,802,1,31.49
24502,11151,140,2,21.8
24503,11152,404,1,9.71
24504,11153,458,2,101.5
24505,11153,221,1,74.12
24506,11154,371,1,7.7
24507,11155,940,2,15.55
24508,11155,599,2,15.44
24509,11156,680,1,49.77
24510,11156,873,1,79.52
24511,11156,629,4,59.61
24512,11156,515,3,35.68
24513,11157,461,1,30.07
24514,11157,517,1,5.79
24515,11157,526,1,25.33
24516,11157,994,2,3.8
24517,11158,107,1,2.38
24518,11159,240,3,28.07
24519,11159,532,1,6.65
24520,11160,45,3,1.44
24521,11161,536,2,109.78
24522,11161,76,1,165.95
24523,11162,667,4,121.79
24524,11162,312,3,10.85
24525,11162,381,3,1329.83
24526,11163,671,1,27.89
24527,11164,429,3,209.57
24528,11165,79,4,5.87
24529,11166,770,1,39.0
24530,11167,158,1,13.55
24531,11167,925,4,79.87
24532,11168,218,2,36.8
24533,11168,359,4,5.17
24534,11168,584,1,46.86
24535,11169,404,1,9.71
24536,11170,313,2,253.26
24537,11170,571,1,32.6
24538,11171,26,4,44.06
24539,11171,192,1,61.46
24540,11172,667,1,121.79
24541,11172,560,4,36.55
24542,11173,626,3,16.87
24543,11173,505,3,111.27
24544,11173,524,1,16.83
24545,11174,123,1,9.38
24546,11174,763,1,2.01
24547,11174,346,1,30.37
24548,11174,530,3,35.3
24549,11175,302,5,75.68
24550,11176,230,2,24.16
24551,11176,664,2,523.3
24552,11177,536,1,109.78
24553,11177,682,4,7.27
24554,11178,488,1,21.86
24555,11178,215,4,10.96
24556,11179,834,1,20.09
24557,11179,213,1,21.08
24558,11179,695,1,59.1
24559,11180,505,1,111.27
24560,11180,756,1,14.55
24561,11181,500,2,17.42
24562,11182,132,2,47.79
24563,11182,704,2,9.13
24564,11182,885,2,55.3
24565,11182,310,1,41.75
24566,11183,894,2,10.84
24567,11183,516,1,32.53
24568,11183,716,1,712.94
24569,11184,104,2,91.9
24570,11184,955,1,11.77
24571,11184,981,1,4.11
24572,11185,339,2,6.49
24573,11185,871,2,38.69
24574,11186,280,1,25.71
24575,11187,599,1,15.44
24576,11187,737,1,9.84
24577,11187,648,1,6.16
24578,11187,284,1,305.07
24579,11187,696,1,11.42
24580,11188,38,2,19.6
24581,11188,610,1,13.14
24582,11188,625,1,49.94
24583,11189,30,2,22.83
24584,11190,266,1,26.03
24585,11190,854,1,77.76
24586,11191,88,2,77.65
24587,11192,964,1,12.19
24588,11192,437,1,115.3
24589,11192,874,1,172.58
24590,11193,192,2,61.46
24591,11193,272,1,68.84
24592,11194,624,3,25.45
24593,11194,761,2,6.55
24594,11195,419,2,28.85
24595,11195,13,1,53.28
24596,11196,221,1,74.12
24597,11197,364,1,1.88
24598,11197,926,2,63.41
24599,11197,233,2,3.14
24600,11198,559,2,36.01
24601,11198,217,1,35.74
24602,11199,329,1,22.38
24603,11199,835,2,5.27
24604,11200,397,2,1513.32
24605,11201,520,1,19.04
24606,11201,147,2,698.8
24607,11201,303,3,18.95
24608,11201,186,3,19.79
24609,11202,799,2,51.05
24610,11203,574,2,34.02
24611,11204,789,1,548.74
24612,11204,895,1,5.98
24613,11205,907,1,38.72
24614,11206,541,1,89.84
24615,11206,805,2,1561.83
24616,11206,523,2,78.56
24617,11206,492,3,46.04
24618,11206,371,3,7.7
24619,11207,426,1,5.26
24620,11207,951,2,23.92
24621,11208,525,2,688.38
24622,11209,657,1,13.24
24623,11210,7,1,6.62
24624,11210,385,1,54.88
24625,11210,70,1,34.16
24626,11210,362,1,33.8
24627,11211,793,2,26.85
24628,11211,972,1,86.67
24629,11212,74,1,33.05
24630,11212,821,1,28.36
24631,11213,10,2,38.76
24632,11213,255,3,28.62
24633,11213,778,2,37.64
24634,11214,139,1,145.88
24635,11214,964,1,12.19
24636,11215,87,4,22.26
24637,11216,236,1,70.17
24638,11216,313,1,253.26
24639,11216,89,2,3.51
24640,11217,118,2,5.13
24641,11217,132,5,47.79
24642,11218,528,2,53.47
24643,11218,162,3,79.88
24644,11218,162,1,79.88
24645,11218,11,2,46.05
24646,11218,741,1,19.2
24647,11219,84,1,261.71
24648,11220,184,3,22.7
24649,11221,903,3,42.55
24650,11221,553,2,3.97
24651,11222,685,1,94.45
24652,11223,852,3,39.79
24653,11223,31,1,17.96
24654,11223,84,5,261.71
24655,11224,465,2,39.7
24656,11224,932,5,976.52
24657,11225,369,1,83.31
24658,11225,878,3,6.28
24659,11225,805,1,1561.83
24660,11225,87,2,22.26
24661,11225,683,2,3.71
24662,11226,432,1,810.07
24663,11226,54,2,26.65
24664,11226,557,2,1551.9
24665,11226,47,1,118.89
24666,11227,931,1,14.86
24667,11227,385,1,54.88
24668,11228,641,2,61.55
24669,11228,120,1,18.96
24670,11229,132,1,47.79
24671,11229,606,1,10.48
24672,11229,107,2,2.38
24673,11229,521,3,50.38
24674,11229,968,1,81.44
24675,11230,711,1,357.02
24676,11230,797,1,179.95
24677,11231,281,5,298.32
24678,11232,900,1,42.56
24679,11232,628,1,4.16
24680,11232,640,2,59.15
24681,11233,309,4,35.46
24682,11233,412,1,329.48
24683,11233,791,2,132.22
24684,11234,90,3,37.3
24685,11235,51,3,8.05
24686,11236,277,1,26.89
24687,11236,536,1,109.78
24688,11237,768,1,1157.97
24689,11238,895,2,5.98
24690,11238,347,2,1.61
24691,11238,832,2,29.31
24692,11238,655,2,110.25
24693,11239,21,3,25.96
24694,11239,236,1,70.17
24695,11239,426,2,5.26
24696,11239,162,1,79.88
24697,11240,913,1,52.66
24698,11240,105,1,7.46
24699,11240,67,2,31.46
24700,11241,512,3,38.8
24701,11241,625,2,49.94
24702,11241,88,1,77.65
24703,11242,453,2,190.08
24704,11243,531,3,32.91
24705,11243,589,4,205.11
24706,11244,236,1,70.17
24707,11244,281,1,298.32
24708,11245,613,2,56.75
24709,11245,994,1,3.8
24710,11245,28,2,39.67
24711,11246,321,1,104.02
24712,11247,292,1,33.42
24713,11248,495,1,8.27
24714,11248,894,3,10.84
24715,11249,795,1,60.95
24716,11249,589,1,205.11
24717,11250,145,1,15.7
24718,11251,197,3,24.55
24719,11252,196,1,19.56
24720,11252,598,1,163.22
24721,11253,584,3,46.86
24722,11253,708,1,48.5
24723,11253,163,1,10.24
24724,11254,986,2,3.79
24725,11255,509,3,483.45
24726,11255,180,2,57.85
24727,11255,573,5,634.26
24728,11256,485,2,3.97
24729,11256,191,1,65.59
24730,11257,146,3,179.5
24731,11258,340,1,30.59
24732,11259,241,1,284.08
24733,11259,224,1,36.41
24734,11259,677,5,5.51
24735,11259,598,1,163.22
24736,11259,810,1,162.66
24737,11260,931,2,14.86
24738,11260,248,3,23.91
24739,11261,900,1,42.56
24740,11261,732,2,9.36
24741,11261,171,3,13.1
24742,11261,269,1,7.3
24743,11262,355,4,13.76
24744,11262,115,2,153.69
24745,11263,725,1,4.04
24746,11263,16,1,111.26
24747,11264,393,2,58.43
24748,11265,989,2,59.25
24749,11265,233,1,3.14
24750,11266,615,1,44.96
24751,11266,142,1,8.42
24752,11266,1000,2,2.53
24753,11267,593,1,184.15
24754,11267,243,1,39.73
24755,11268,631,1,22.76
24756,11268,618,1,54.28
24757,11269,650,1,1164.68
24758,11270,18,1,40.97
24759,11270,562,2,48.28
24760,11271,824,3,54.3
24761,11272,36,2,38.99
24762,11272,165,3,5.03
24763,11272,59,5,78.59
24764,11272,306,2,1558.15
24765,11273,175,2,884.88
24766,11274,589,3,205.11
24767,11275,125,1,30.43
24768,11276,290,2,1202.86
24769,11277,777,1,3.69
24770,11278,502,3,35.92
24771,11279,480,1,52.0
24772,11279,479,4,11.68
24773,11279,314,2,29.7
24774,11279,985,1,165.57
24775,11279,28,4,39.67
24776,11280,794,1,69.02
24777,11280,788,1,93.27
24778,11280,467,3,4.17
24779,11281,641,1,61.55
24780,11282,967,4,44.66
24781,11282,609,1,58.37
24782,11282,493,4,31.04
24783,11283,568,3,26.36
24784,11283,921,4,25.25
24785,11284,104,1,91.9
24786,11285,72,2,17.76
24787,11285,774,3,39.06
24788,11286,687,1,96.47
24789,11286,738,3,110.09
24790,11286,865,2,54.17
24791,11286,257,1,21.38
24792,11287,248,2,23.91
24793,11287,162,3,79.88
24794,11288,570,1,33.25
24795,11288,684,1,124.3
24796,11288,44,2,12.65
24797,11288,93,4,234.25
24798,11289,958,2,8.63
24799,11290,724,1,981.53
24800,11291,611,1,39.3
24801,11291,55,3,61.82
24802,11292,669,1,29.87
24803,11292,170,1,71.4
24804,11293,715,1,25.06
24805,11293,67,3,31.46
24806,11294,762,1,4.22
24807,11294,162,1,79.88
24808,11294,540,1,24.89
24809,11295,190,2,130.8
24810,11295,606,3,10.48
24811,11296,180,1,57.85
24812,11297,196,1,19.56
24813,11298,574,1,34.02
24814,11299,45,1,1.44
24815,11300,277,1,26.89
24816,11300,306,1,1558.15
24817,11301,400,4,21.08
24818,11301,126,1,19.01
24819,11301,485,1,3.97
24820,11301,351,1,37.15
24821,11302,946,4,41.72
24822,11302,48,1,219.78
24823,11303,537,1,6.55
24824,11304,553,1,3.97
24825,11304,31,1,17.96
24826,11305,647,1,16.54
24827,11305,97,1,42.48
24828,11305,389,1,68.52
24829,11305,459,1,90.99
24830,11305,498,1,38.11
24831,11306,186,1,19.79
24832,11307,230,4,24.16
24833,11307,865,1,54.17
24834,11308,465,2,39.7
24835,11308,135,1,176.99
24836,11309,96,1,21.78
24837,11309,454,3,229.05
24838,11309,940,3,15.55
24839,11309,804,4,4.2
24840,11310,739,1,12.04
24841,11310,782,1,936.25
24842,11311,450,4,20.07
24843,11311,614,4,73.57
24844,11312,764,1,19.57
24845,11312,729,1,47.44
24846,11312,973,2,16.77
24847,11312,619,1,10.41
24848,11312,847,1,258.12
24849,11313,425,1,19.57
24850,11314,239,1,152.16
24851,11314,496,1,51.35
24852,11315,400,1,21.08
24853,11315,947,2,7.87
24854,11315,977,2,72.78
24855,11316,553,1,3.97
24856,11317,980,1,56.04
24857,11317,691,4,24.13
24858,11317,227,2,12.18
24859,11318,914,1,3.2
24860,11318,851,1,22.49
24861,11318,942,1,15.11
24862,11319,855,2,5.44
24863,11320,555,2,37.01
24864,11320,464,2,99.11
24865,11320,509,1,483.45
24866,11321,724,1,981.53
24867,11321,843,2,13.35
24868,11322,657,1,13.24
24869,11322,879,2,40.76
24870,11322,15,3,93.55
24871,11322,859,1,44.93
24872,11323,399,1,9.18
24873,11323,244,2,17.04
24874,11324,355,1,13.76
24875,11324,740,2,20.99
24876,11325,713,2,21.75
24877,11325,623,1,20.71
24878,11326,694,2,60.64
24879,11326,842,2,26.49
24880,11326,239,2,152.16
24881,11326,441,2,97.63
24882,11327,628,1,4.16
24883,11327,495,1,8.27
24884,11328,216,1,34.68
24885,11328,43,1,30.44
24886,11329,997,2,33.18
24887,11330,858,1,16.7
24888,11330,866,3,53.91
24889,11331,98,3,57.12
24890,11331,134,2,27.85
24891,11332,650,2,1164.68
24892,11332,580,1,825.66
24893,11333,898,1,69.83
24894,11334,786,1,8.53
24895,11334,505,1,111.27
24896,11335,828,1,39.44
24897,11336,256,1,47.52
24898,11337,790,1,52.43
24899,11338,457,1,9.68
24900,11339,263,1,38.23
24901,11339,410,5,14.61
24902,11340,557,1,1551.9
24903,11340,907,1,38.72
24904,11341,46,2,1390.71
24905,11342,901,2,7.76
24906,11342,298,1,29.4
24907,11342,871,2,38.69
24908,11343,587,1,18.95
24909,11343,95,2,5.73
24910,11343,156,2,81.5
24911,11344,213,2,21.08
24912,11344,310,1,41.75
24913,11345,182,1,17.49
24914,11346,213,1,21.08
24915,11347,2,1,55.29
24916,11347,164,1,19.52
24917,11347,437,2,115.3
24918,11347,584,1,46.86
24919,11348,580,1,825.66
24920,11348,158,1,13.55
24921,11348,453,1,190.08
24922,11348,445,1,37.85
24923,11348,740,1,20.99
24924,11349,131,1,44.85
24925,11350,406,1,9.02
24926,11350,553,1,3.97
24927,11351,247,5,45.99
24928,11352,99,1,33.59
24929,11352,422,1,11.54
24930,11353,514,5,54.87
24931,11353,381,1,1329.83
24932,11354,573,5,634.26
24933,11355,788,1,93.27
24934,11355,337,1,13.34
24935,11355,276,1,25.98
24936,11355,918,1,17.21
24937,11356,459,1,90.99
24938,11356,560,1,36.55
24939,11356,555,1,37.01
24940,11356,508,2,1571.59
24941,11357,707,1,37.66
24942,11357,583,2,58.4
24943,11357,209,2,56.83
24944,11358,926,1,63.41
24945,11358,597,1,8.34
24946,11358,550,2,37.84
24947,11359,671,1,27.89
24948,11360,928,1,115.47
24949,11360,527,3,1348.07
24950,11361,124,3,6.29
24951,11361,562,2,48.28
24952,11362,997,1,33.18
24953,11362,110,2,33.55
24954,11363,598,1,163.22
24955,11363,810,2,162.66
24956,11364,780,1,4.25
24957,11365,703,1,14.84
24958,11365,539,1,52.05
24959,11365,112,1,30.59
24960,11365,230,1,24.16
24961,11366,830,2,1689.92
24962,11367,287,1,32.43
24963,11367,350,1,43.86
24964,11368,116,1,27.32
24965,11368,835,2,5.27
24966,11368,596,1,4.06
24967,11369,868,2,28.7
24968,11369,244,3,17.04
24969,11370,886,2,5.26
24970,11370,22,1,7.68
24971,11370,729,1,47.44
24972,11371,337,1,13.34
24973,11372,79,1,5.87
24974,11372,61,3,14.83
24975,11373,1000,4,2.53
24976,11373,632,1,54.35
24977,11374,307,2,54.49
24978,11374,778,2,37.64
24979,11374,363,1,278.59
24980,11374,431,1,9.71
24981,11375,910,1,27.64
24982,11375,519,1,60.3
24983,11375,297,2,22.33
24984,11375,803,1,14.98
24985,11375,194,1,46.99
24986,11376,391,1,74.31
24987,11376,728,3,13.94
24988,11376,398,4,56.67
24989,11376,363,2,278.59
24990,11377,917,1,17.58
24991,11378,879,1,40.76
24992,11379,161,1,27.25
24993,11380,974,1,25.31
24994,11380,960,2,53.91
24995,11381,361,4,102.26
24996,11382,282,5,185.8
24997,11382,527,1,1348.07
24998,11382,596,1,4.06
24999,11383,169,1,89.64
25000,11383,645,1,25.15
25001,11383,214,1,10.1
25002,11383,357,1,294.87
25003,11384,406,1,9.02
25004,11384,865,1,54.17
25005,11385,27,1,64.4
25006,11385,831,2,24.19
25007,11385,71,1,231.97
25008,11385,308,1,59.15
25009,11385,616,1,39.56
25010,11386,675,1,41.86
25011,11387,193,2,22.73
25012,11387,964,2,12.19
25013,11388,237,2,10.52
25014,11389,167,1,734.48
25015,11389,188,2,80.26
25016,11389,622,2,76.48
25017,11390,720,5,30.54
25018,11391,601,4,8.71
25019,11391,538,1,25.35
25020,11392,304,5,8.1
25021,11393,751,1,58.0
25022,11393,52,2,80.65
25023,11394,274,1,15.16
25024,11395,651,2,58.26
25025,11395,251,1,3.78
25026,11396,558,1,924.94
25027,11397,226,2,923.66
25028,11398,749,4,14.64
25029,11398,955,2,11.77
25030,11398,360,2,492.63
25031,11398,374,3,298.53
25032,11399,457,2,9.68
25033,11399,835,1,5.27
25034,11399,382,5,806.19
25035,11400,46,3,1390.71
25036,11400,129,1,58.63
25037,11400,298,1,29.4
25038,11400,392,1,71.54
25039,11400,902,2,70.91
25040,11401,784,1,4.7
25041,11402,338,2,4.9
25042,11403,265,1,33.56
25043,11403,535,4,1455.68
25044,11403,670,1,103.67
25045,11403,623,1,20.71
25046,11403,562,3,48.28
25047,11404,675,1,41.86
25048,11404,804,1,4.2
25049,11404,44,2,12.65
25050,11405,153,1,280.72
25051,11406,683,1,3.71
25052,11407,475,2,4.28
25053,11407,822,1,31.66
25054,11407,820,1,296.51
25055,11408,481,3,66.81
25056,11408,643,3,10.1
25057,11409,679,1,2.03
25058,11410,87,1,22.26
25059,11410,353,1,33.0
25060,11411,33,1,47.88
25061,11412,261,1,29.1
25062,11413,164,5,19.52
25063,11413,505,1,111.27
25064,11413,311,2,4.79
25065,11413,26,2,44.06
25066,11414,707,1,37.66
25067,11414,541,2,89.84
25068,11414,667,1,121.79
25069,11415,719,2,38.95
25070,11415,289,2,7.77
25071,11415,982,2,26.32
25072,11416,422,1,11.54
25073,11416,731,1,14.67
25074,11417,45,1,1.44
25075,11417,221,2,74.12
25076,11417,613,2,56.75
25077,11418,835,2,5.27
25078,11418,856,1,5.42
25079,11418,892,1,3.13
25080,11418,408,4,68.17
25081,11419,427,1,17.94
25082,11420,659,1,34.33
25083,11421,924,1,31.72
25084,11421,640,2,59.15
25085,11422,721,1,55.58
25086,11422,645,1,25.15
25087,11423,690,1,542.07
25088,11424,834,1,20.09
25089,11424,198,2,3.68
25090,11424,307,5,54.49
25091,11424,615,2,44.96
25092,11424,308,5,59.15
25093,11425,30,2,22.83
25094,11425,923,2,274.84
25095,11425,481,1,66.81
25096,11426,829,1,49.31
25097,11426,252,1,21.13
25098,11427,936,1,27.05
25099,11427,23,2,45.93
25100,11427,922,1,17.67
25101,11427,782,1,936.25
25102,11427,456,2,9.79
25103,11428,493,1,31.04
25104,11428,469,1,7.09
25105,11428,563,1,5.81
25106,11429,176,1,1.07
25107,11430,865,1,54.17
25108,11430,994,3,3.8
25109,11430,514,1,54.87
25110,11431,397,2,1513.32
25111,11431,161,1,27.25
25112,11432,919,1,11.28
25113,11432,413,1,50.44
25114,11433,522,1,21.39
25115,11434,693,1,3.31
25116,11434,486,2,54.76
25117,11435,291,1,49.08
25118,11436,901,2,7.76
25119,11436,110,2,33.55
25120,11437,750,1,1.2
25121,11438,522,2,21.39
25122,11439,338,2,4.9
25123,11439,143,4,35.07
25124,11440,765,3,5.77
25125,11441,601,1,8.71
25126,11442,106,1,1787.58
25127,11442,828,3,39.44
25128,11443,118,1,5.13
25129,11444,461,2,30.07
25130,11444,874,3,172.58
25131,11445,548,4,24.1
25132,11445,989,2,59.25
25133,11446,23,2,45.93
25134,11447,937,2,13.07
25135,11447,787,1,174.19
25136,11448,707,1,37.66
25137,11448,770,3,39.0
25138,11448,823,1,25.71
25139,11449,899,3,914.84
25140,11449,671,1,27.89
25141,11450,151,4,82.73
25142,11450,657,1,13.24
25143,11451,672,1,219.41
25144,11451,399,1,9.18
25145,11451,844,2,5.18
25146,11451,725,1,4.04
25147,11452,302,1,75.68
25148,11452,601,2,8.71
25149,11453,496,1,51.35
25150,11453,653,3,218.4
25151,11453,538,1,25.35
25152,11453,18,1,40.97
25153,11454,111,1,120.54
25154,11454,890,1,191.37
25155,11454,970,5,54.49
25156,11454,550,1,37.84
25157,11455,599,1,15.44
25158,11456,394,2,28.34
25159,11457,113,3,78.65
25160,11457,828,1,39.44
25161,11458,44,1,12.65
25162,11459,905,2,28.01
25163,11459,829,2,49.31
25164,11459,973,2,16.77
25165,11459,661,1,8.87
25166,11460,670,2,103.67
25167,11460,172,5,3.7
25168,11461,493,1,31.04
25169,11462,84,1,261.71
25170,11462,133,1,8.98
25171,11462,628,1,4.16
25172,11463,205,2,401.73
25173,11463,659,1,34.33
25174,11463,27,1,64.4
25175,11464,685,2,94.45
25176,11464,985,1,165.57
25177,11465,718,4,49.8
25178,11466,160,2,34.19
25179,11466,52,2,80.65
25180,11466,659,2,34.33
25181,11467,94,2,43.45
25182,11467,650,3,1164.68
25183,11467,628,3,4.16
25184,11467,237,1,10.52
25185,11468,460,2,56.45
25186,11468,950,1,3.34
25187,11468,440,1,14.91
25188,11468,417,2,6.81
25189,11469,747,1,6.82
25190,11470,484,3,4.98
25191,11470,336,3,38.67
25192,11471,521,1,50.38
25193,11471,428,2,998.13
25194,11471,654,1,12.67
25195,11472,550,3,37.84
25196,11473,450,1,20.07
25197,11473,373,1,81.98
